customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4945-ADHTQ,Male,0,No,No,4,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,35.55,780.15,0
0943-LWBDS,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,60.2,2424.3,1
9717-QJSAW,Male,0,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.2,3157.65,0
4403-KAJSL,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),98.7,6493.45,0
2260-YPULT,Female,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.4,6515.35,0
0133-ISKZT,Female,0,Yes,Yes,52,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),97.55,408.9,0
5026-JFFHJ,Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),115.8,5029.55,0
2270-AOKMP,Female,0,No,No,26,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,60.25,145.15,0
8550-SAHOZ,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,84.2,749.25,1
3156-QLCGO,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.2,1346.9,0
0739-WYVDX,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.7,2809.05,0
4770-DZXCB,Male,0,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.3,541.9,1
1157-NWRKM,Female,0,Yes,No,17,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Mailed check,71.05,349.7,0
9411-XUKWL,Male,0,No,No,39,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.05,589.2,1
2997-BDJUR,Male,0,Yes,Yes,25,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,60.0,1589.85,0
3077-QVZDD,Male,0,No,No,60,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.4,185.55,0
5778-FFLIJ,Male,0,No,No,11,Yes,No,DSL,No internet service,No internet service,No,No,No,No,One year,No,Bank transfer (automatic),55.6,3754.85,0
0219-QYLMT,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.05,2452.55,0
0504-SUTCQ,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.35,4498.45,0
5570-YBNTW,Female,0,No,No,68,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,70.95,2261.15,0
9390-DOXQY,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.2,3358.95,0
0540-PMCBO,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.65,4775.85,1
9345-AJYZD,Male,1,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,97.15,33.2,1
1871-JTKET,Female,0,Yes,Yes,23,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,87.0,297.3,0
2430-OMVYD,Female,0,No,No,68,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,73.95,470.2,0
0723-RTPHG,Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.85,58.9,1
8629-FYRBC,Male,0,Yes,No,44,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),79.2,3437.35,0
5515-JJPPI,Female,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,99.7,3814.0,0
5975-UIMKD,Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.95,3418.25,1
7571-QHFPV,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.3,915.35,1
4424-MNRBZ,Male,0,No,No,25,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,84.25,4556.85,0
2033-VZIVN,Female,1,No,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,3041.85,1
8274-YMUFD,Male,0,Yes,No,43,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),70.85,2730.25,0
0082-JMZOS,Male,0,Yes,Yes,27,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),71.05,70.6,0
8622-CDQSV,Female,0,No,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.95,812.85,0
4524-FPTAI,Female,0,No,No,38,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),69.5,323.15,0
6103-QCKFX,Male,0,No,No,49,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),74.45,2457.95,0
5841-WTCFY,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.8,3520.95,1
2256-OOQFQ,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.3,456.65,0
2482-WYVDT,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.6,2054.25,0
3420-JZLFU,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.15,1285.6,0
6212-OSIFK,Female,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.25,7885.5,0
1208-JANAX,Male,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),70.6,1610.3,0
5993-OQBZW,Male,0,No,No,55,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),96.55,6716.45,0
8820-MDRUK,Female,0,Yes,Yes,53,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),77.95,4067.5,0
7557-IHEGU,Male,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.85,116.9,0
0413-XNZSX,Male,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.45,3650.45,0
7529-QDCYZ,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.85,597.1,0
1437-PPROY,Male,1,Yes,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,25.45,571.75,0
2445-CSNVY,Male,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.7,4447.95,0
8809-RTZOI,Female,0,Yes,Yes,53,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),50.75,102.95,0
7547-SKKLT,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),86.0,45.35,0
5079-PSOBN,Female,0,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),115.5,19.6,1
9040-TDGMU,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),103.95,4462.25,0
9402-IEUSD,Female,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.95,336.7,0
0804-POONS,Female,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),25.35,4535.5,0
3129-EHEOZ,Female,0,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.8,180.8,0
0795-WRNFD,Female,0,Yes,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.8,4342.75,0
7029-TGQDA,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.7,157.4,0
3642-CDZTP,Male,0,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.55,806.3,0
5912-SNFYI,Female,0,No,No,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.4,3002.9,0
8686-OBHGN,Male,0,Yes,No,33,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Mailed check,35.55,3192.85,0
8045-UMCTU,Male,0,Yes,Yes,18,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,58.2,2839.65,0
7636-CXWMU,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.55,179.3,0
1545-MIMTT,Female,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.85,6725.5,0
0605-JCGYF,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.85,49.85,0
9338-YPCZQ,Male,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.5,5418.8,0
0801-DQNCE,Female,0,No,Yes,37,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,49.4,2054.15,0
8545-GHYZZ,Female,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.15,454.85,1
0567-CIPIX,Female,0,No,No,3,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,73.0,1057.0,0
8431-JHUZD,Male,0,No,No,18,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,65.7,4219.15,0
0821-GUDEI,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.0,5567.4,0
2858-JTSBS,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.5,5041.05,0
9460-LIUXJ,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.45,1688.65,0
2207-ETBAW,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.6,494.9,0
8896-JRWAH,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.25,6859.05,0
8229-XAIAK,Male,0,No,No,56,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.65,3413.3,1
2683-ZAOKA,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.0,6337.45,1
3936-PZBOJ,Male,0,No,Yes,14,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,64.35,625.15,0
9324-WWXYA,Female,0,No,No,62,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),60.3,4120.85,0
2253-DOCLP,Male,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.5,44.2,0
7601-XASTF,Male,1,No,No,18,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),65.0,1768.25,0
3084-HIWJB,Female,0,Yes,Yes,30,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,64.4,167.35,0
6590-GHGEA,Female,1,No,No,46,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.25,1102.4,1
5923-WILJF,Male,1,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,86.05,1145.35,1
9680-OHXTF,Female,0,No,No,66,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),54.95,6516.6,0
3125-HUIHC,Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),71.0,6271.85,0
2269-QKIGO,Male,0,No,No,12,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.6,4429.25,0
2832-CIOID,Female,1,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.05,701.05,1
3518-GNYYS,Female,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.8,187.5,0
2369-GKUWT,Female,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.8,4613.95,1
2112-JZAGN,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.75,1992.1,0
4785-YQBCN,Female,0,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.85,932.35,0
5978-ZDUVO,Female,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.45,214.8,1
2984-JTCHA,Female,0,No,No,59,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.65,6683.05,1
6900-FAEFK,Female,1,No,No,26,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,84.45,45.3,0
5136-CDFQB,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),99.2,1269.6,0
7663-FDLTE,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),104.15,1672.35,0
4115-RTXWZ,Male,0,Yes,Yes,53,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),89.7,294.1,0
7170-ITVBY,Female,0,Yes,No,42,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),34.65,278.95,0
8568-SGPPH,Female,0,Yes,No,24,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),38.45,1152.65,0
9097-FILUJ,Male,0,No,Yes,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.1,396.3,0
3675-HOWHY,Male,1,No,No,25,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),91.0,1673.3,1
4847-NHZDY,Female,0,No,No,66,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),54.35,4162.6,0
8680-PNYMB,Female,0,No,No,57,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.75,2966.9,0
2055-HBSLC,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),29.4,19.4,0
0969-RJYIF,Female,1,No,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.95,1857.85,0
2188-URBOJ,Male,0,Yes,No,42,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),74.65,424.3,0
8708-URUIY,Male,1,Yes,No,60,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),79.15,3958.2,0
0693-IKEEG,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),107.55,3673.45,0
5979-AAQHT,Female,0,No,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.45,1565.65,1
1185-NGGPK,Male,0,No,No,71,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),69.55,1058.2,0
2673-MRSUE,Male,0,Yes,Yes,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.85,475.7,0
6979-KZMQJ,Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.05,6312.45,0
5879-RTPKO,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.8,4167.25,0
4629-SHTID,Male,0,Yes,Yes,55,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),60.0,495.1,0
7075-LESFY,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.95,75.1,0
4140-RPLDI,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.25,2792.65,0
3178-FCCQZ,Male,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.8,2168.25,0
7552-NOMXC,Male,0,Yes,Yes,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.95,45.3,0
0224-YPRAZ,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.8,3229.1,0
7113-LVCGZ,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.8,215.25,0
8291-AAQAV,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.05,2308.1,0
6128-FVVFH,Male,0,No,No,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.85,296.35,0
3359-KZUGT,Male,0,Yes,Yes,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.9,36.0,0
4324-JYHBY,Male,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.75,6013.0,0
4143-FZBQT,Female,0,Yes,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.65,1542.55,0
1547-YLZKR,Female,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.95,2030.35,0
7917-JAPMG,Male,0,Yes,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.25,353.45,0
4412-ADQNV,Male,0,No,No,10,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,30.5,3045.75,1
4779-YOLLQ,Male,0,Yes,Yes,16,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),104.95,375.15,0
1352-VXMUW,Female,1,Yes,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),98.85,6260.1,0
8573-RLWZL,Male,0,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.35,1193.55,0
9465-MHZDQ,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,1336.15,0
2445-ZZIZI,Female,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.55,4671.6,0
7815-PSXCL,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,1193.4,1
2988-WXYKU,Male,0,Yes,Yes,35,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,54.6,571.75,0
9768-GSOVK,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.85,2431.95,1
7029-OZDTK,Male,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,75.35,289.75,1
8649-ZGQOP,Male,0,Yes,No,28,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,71.0,146.65,0
2430-QUSOT,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.85,375.15,0
4785-NFEYG,Female,0,Yes,Yes,13,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,72.1,1076.65,0
9631-UIMIE,Male,0,No,No,5,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,54.65,216.8,0
0651-QGQPB,Male,0,No,No,25,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),62.25,29.8,0
3196-LBFID,Male,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.85,1087.05,0
4147-CYZQY,Male,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.05,1498.9,0
2595-NMUUZ,Male,0,Yes,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.1,1639.3,0
0525-IQWFH,Male,0,Yes,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.9,6641.3,0
1943-KXAVA,Male,1,Yes,No,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.2,2395.45,0
3205-GXMVE,Female,0,No,No,5,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.65,2549.55,0
4434-YBHNZ,Female,0,No,Yes,30,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,89.85,173.45,0
9336-NDKHT,Male,1,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.05,4551.15,0
7271-DCFBJ,Male,1,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,84.85,1235.65,0
7960-IJIDZ,Female,0,No,No,10,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),64.15,881.9,0
4107-YLNCD,Female,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.55,141.15,0
4491-QKICM,Female,0,Yes,No,70,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.8,402.1,0
9424-HVUTS,Male,0,No,No,54,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),72.1,2244.7,0
5173-PHGJD,Female,0,No,No,43,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,82.85,1388.45,1
3967-WEAZN,Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.45,1156.25,1
7944-GUDWD,Male,0,Yes,No,52,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),76.4,2397.05,0
2296-HNTKF,Female,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.05,1886.45,1
4418-PBXBA,Male,0,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),43.8,4238.45,0
8993-CTUUY,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),85.2,435.25,0
3568-DFXOH,Male,0,No,No,50,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),101.35,954.85,0
3550-SAHUZ,Female,0,No,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.1,1411.35,0
7569-WFJNC,Female,1,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,99.35,564.65,0
0961-FRVEZ,Male,0,Yes,Yes,32,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),90.5,981.25,1
2476-HDFCZ,Male,0,Yes,No,12,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.4,246.4,0
0669-QLYPM,Female,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.65,1862.55,0
8512-CXEZD,Female,0,Yes,Yes,67,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),65.45,85.15,0
0931-LUCPH,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),65.2,20.45,0
