age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
23,Private,229826,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,1741,40,United-States,0
71,Private,34002,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States,0
55,State-gov,51985,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,75,United-States,1
27,Private,265634,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
41,Private,193372,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
52,Private,41161,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,0
33,Private,126675,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
43,Self-emp-inc,176185,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
36,Local-gov,188503,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,46,United-States,0
27,Local-gov,285056,Bachelors,13,Separated,Prof-specialty,Not-in-family,Black,Female,0,0,45,United-States,0
49,Self-emp-not-inc,45785,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
48,Private,140179,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
40,Federal-gov,334228,10th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
22,Private,258761,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,27,United-States,0
25,Private,69306,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
55,Private,108505,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
64,Self-emp-not-inc,94248,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,16,United-States,0
58,Self-emp-not-inc,335997,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,1
35,Self-emp-not-inc,256864,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,0
29,Self-emp-inc,96249,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States,0
47,Self-emp-not-inc,31717,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,0
38,Private,116963,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,1
42,State-gov,113364,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,1
56,Private,171332,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
45,Private,304959,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,1887,40,United-States,1
40,Private,225775,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,0
32,Private,86625,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
31,Private,249609,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
21,Private,255969,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,0
38,Local-gov,257267,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
54,State-gov,71630,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,1
47,Private,98283,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1887,40,United-States,1
25,Self-emp-not-inc,210950,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,24,Iran,0
41,Self-emp-not-inc,274679,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
30,Private,278322,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,45,United-States,0
28,Private,219782,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,Cuba,0
41,Private,241881,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
23,Private,111499,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,138768,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
48,Private,26968,Prof-school,15,Divorced,Tech-support,Not-in-family,White,Female,0,0,45,United-States,0
70,Private,60148,7th-8th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,0
41,Private,36851,Assoc-voc,11,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,0
46,Local-gov,115074,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
46,Self-emp-inc,111128,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
27,Private,176609,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
32,Self-emp-not-inc,62532,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,1
53,Local-gov,111499,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,14,United-States,0
34,Private,125499,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1902,40,Philippines,1
53,Self-emp-not-inc,135327,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Male,0,0,65,United-States,1
38,Self-emp-not-inc,116825,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
79,Self-emp-not-inc,55146,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
51,Self-emp-not-inc,36327,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
58,Self-emp-not-inc,134366,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
64,Self-emp-not-inc,310110,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,1
60,?,258170,10th,6,Separated,?,Unmarried,White,Female,0,0,37,Iran,0
28,?,279313,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,20,United-States,0
48,?,182986,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
50,?,227045,11th,7,Divorced,?,Not-in-family,White,Female,594,0,10,United-States,0
51,State-gov,195545,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,42,United-States,0
54,Private,210082,HS-grad,9,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,0
75,?,177482,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
33,Private,66304,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
17,Private,53833,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,32,United-States,0
41,Private,388070,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,1
65,Private,141420,10th,6,Divorced,Other-service,Not-in-family,White,Male,0,0,10,United-States,0
32,State-gov,125933,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,Canada,1
55,State-gov,28160,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,38,United-States,0
24,Private,177268,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,50,United-States,0
26,Private,206351,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,Iran,0
47,?,59932,9th,5,Divorced,?,Not-in-family,White,Male,0,0,24,United-States,0
20,?,313993,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,0
33,Private,376945,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,0
23,Private,196890,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0
36,Private,143766,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,0
23,Private,37961,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,16,Canada,0
58,Private,99270,5th-6th,3,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,45,India,0
56,Private,145935,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Male,2036,0,44,United-States,0
43,Federal-gov,228499,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,42,United-States,0
57,Private,168234,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,42,United-States,1
51,Private,241718,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Germany,1
23,Private,135296,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,65,United-States,0
33,Private,230969,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
35,Private,213730,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,6,United-States,0
28,Private,220517,HS-grad,9,Never-married,Sales,Other-relative,White,Male,0,0,50,United-States,0
77,Private,314175,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,?,1
44,Private,120131,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3103,0,50,United-States,1
31,Private,50122,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
46,Private,293091,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
45,Private,86887,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,0
39,Private,70087,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,1
29,Private,347414,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
47,Private,163813,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,0
46,Private,376444,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,0
39,Private,188386,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
46,Private,61885,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,99999,0,50,United-States,1
40,Private,156003,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
25,?,39104,Some-college,10,Never-married,?,Own-child,White,Male,0,0,15,United-States,0
37,Private,129150,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,0
40,Self-emp-inc,307438,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,United-States,1
28,Local-gov,150042,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Female,0,0,25,United-States,0
51,Private,170800,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
52,Federal-gov,29814,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1
54,Private,245535,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,?,0
45,Private,257250,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,1
50,Private,178755,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
31,Private,85625,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,63,United-States,0
48,Local-gov,167005,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0
33,Private,203827,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
49,Private,110346,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
19,Private,183652,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
22,Private,175183,HS-grad,9,Separated,Sales,Not-in-family,White,Male,0,0,50,United-States,0
61,Private,175942,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
23,Private,191389,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,45,United-States,0
30,State-gov,247978,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
34,Private,410439,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1848,40,United-States,1
40,State-gov,165965,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,64,United-States,0
22,Private,121023,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,0
35,Private,201122,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,26,United-States,0
38,Private,120277,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
41,Private,154076,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,0
35,Private,188330,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
38,Private,298596,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,256298,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,0
36,Private,126675,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,1
37,Private,188777,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
52,Local-gov,24136,Masters,14,Separated,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,0
39,Self-emp-not-inc,243432,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
69,?,121933,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,0
26,?,65735,Bachelors,13,Married-civ-spouse,?,Other-relative,White,Male,0,0,15,United-States,0
23,Private,219733,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
31,Private,138632,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,1055,0,40,United-States,0
37,Private,208899,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,1
56,Private,80680,11th,7,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,83046,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
47,Private,199963,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,1
42,Private,109133,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,1
48,Private,182715,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,13,United-States,1
25,Private,283733,12th,8,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
26,Private,167737,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,0
49,Self-emp-not-inc,40197,9th,5,Divorced,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,0
29,Self-emp-not-inc,132300,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,1485,0,40,United-States,1
19,Federal-gov,278557,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,4865,0,15,United-States,0
24,Private,100818,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
66,Private,152249,11th,7,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,15,Taiwan,0
17,?,116662,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
27,Private,214542,Preschool,1,Never-married,Other-service,Other-relative,Other,Male,0,0,40,Germany,0
17,Private,118712,11th,7,Never-married,Sales,Own-child,White,Male,0,0,13,United-States,0
44,?,68785,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,0
23,?,237468,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Female,0,0,25,El-Salvador,0
40,Private,44860,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Dominican-Republic,0
41,Private,483530,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1485,46,United-States,1
49,Private,138083,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
60,Private,214702,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
53,Private,222529,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
46,Private,241959,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
35,Private,205580,11th,7,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
52,Local-gov,250535,Masters,14,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
20,Private,71772,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,2463,0,20,United-States,0
40,Private,191261,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1740,40,United-States,0
29,Private,207685,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Canada,0
42,Private,31174,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,5178,0,50,United-States,1
39,Private,420551,5th-6th,3,Never-married,Other-service,Other-relative,White,Male,0,0,40,Mexico,0
20,?,184165,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
48,Private,53147,10th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
27,?,164733,HS-grad,9,Married-spouse-absent,?,Unmarried,White,Female,0,0,10,United-States,0
34,Private,250037,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,4386,0,40,?,1
51,Private,186434,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
44,Private,153489,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,1
45,Private,349105,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
21,Private,34440,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
57,Private,135803,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,0
69,Federal-gov,137192,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,20,El-Salvador,0
27,Federal-gov,353281,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
22,Private,244605,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,55,United-States,1
58,Private,239643,5th-6th,3,Widowed,Other-service,Other-relative,White,Female,0,0,33,El-Salvador,0
52,Private,124771,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,2002,45,United-States,0
28,Private,183476,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,?,0
30,Private,39319,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,60,United-States,0
28,Self-emp-not-inc,293132,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
32,Self-emp-not-inc,80680,Some-college,10,Divorced,Machine-op-inspct,Other-relative,White,Male,6849,0,40,United-States,0
27,Private,96483,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
19,Self-emp-not-inc,20795,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
31,Self-emp-not-inc,173804,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,0
31,Private,32276,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
18,Private,166961,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
27,Private,316101,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,0
24,Private,225114,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,0
52,Private,152035,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,State-gov,297436,HS-grad,9,Separated,Adm-clerical,Own-child,Black,Male,0,0,40,England,0
59,Private,29039,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,55,United-States,1
58,Private,96035,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,20,United-States,1
20,Private,198186,Some-college,10,Never-married,Other-service,Other-relative,Black,Female,0,0,25,United-States,0
53,Private,179413,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
26,Private,138319,1st-4th,2,Married-spouse-absent,Other-service,Other-relative,White,Male,0,0,60,Dominican-Republic,0
40,Federal-gov,190544,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,1
48,Federal-gov,136880,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
39,Private,22641,HS-grad,9,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Male,2907,0,99,United-States,0
23,State-gov,346766,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,0
32,Private,42596,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
25,Private,33308,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,0
38,Private,168470,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0
59,State-gov,167065,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,1
58,Private,112556,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,0
36,Private,56651,Some-college,10,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0
48,Federal-gov,293305,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,12,United-States,0
43,Private,121313,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2174,40,United-States,0
18,Private,214635,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
38,State-gov,212102,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,7298,0,40,United-States,1
44,Private,189927,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,1
37,Private,142856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,1
31,Private,203754,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
27,Private,36270,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
22,Private,168863,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,0
47,Private,160035,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1485,40,United-States,0
46,State-gov,22432,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
58,Private,33127,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0
50,Private,375655,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,1
45,Private,191193,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
26,Private,223934,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,0
29,?,253759,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Male,0,0,35,United-States,0
34,Private,118713,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,40,United-States,1
20,Private,278319,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States,0
63,Private,97277,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
53,Private,112650,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,1
25,Private,150025,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
64,Federal-gov,149507,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
31,Private,120131,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
41,Private,47396,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
46,Private,102615,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
35,State-gov,188236,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,4386,0,40,United-States,1
46,Private,989855,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,21,United-States,0
26,Private,118227,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,1
34,Private,127772,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,75,United-States,1
31,Private,87397,Some-college,10,Never-married,Craft-repair,Other-relative,Black,Male,0,0,40,United-States,0
44,State-gov,33121,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
43,Local-gov,40912,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
46,Local-gov,75024,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,1590,40,United-States,0
49,Local-gov,127185,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
32,Local-gov,149385,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,3325,0,62,United-States,0
45,Self-emp-inc,244087,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,0
24,Private,34196,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
36,Self-emp-inc,329155,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
28,Private,43951,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,6849,0,35,United-States,0
20,Private,221167,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,0
55,Local-gov,114937,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
55,Federal-gov,227146,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,?,0
31,Private,158133,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States,0
31,Private,165315,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
27,Federal-gov,178660,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,38,United-States,0
50,Federal-gov,364393,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,1
47,Private,172991,Bachelors,13,Married-spouse-absent,Sales,Not-in-family,White,Male,14344,0,69,United-States,1
33,Private,183735,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
35,State-gov,56248,Some-college,10,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
65,Local-gov,107882,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,United-States,0
24,Private,163967,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
50,Local-gov,185385,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
45,Private,134671,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
18,State-gov,193246,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,24,United-States,0
