age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
72,retired,married,primary,no,120.0,no,no,telephone,14,apr,195,1,188,2,failure,1
55,retired,married,secondary,no,215.0,no,no,cellular,5,jun,313,2,-1,0,unknown,1
75,retired,married,tertiary,no,1388.0,no,no,cellular,25,dec,606,2,184,14,success,1
29,student,single,secondary,no,67.0,no,no,cellular,5,apr,148,1,-1,0,unknown,1
36,housemaid,married,primary,no,0.0,no,yes,cellular,24,jul,57,5,-1,0,unknown,0
23,student,single,secondary,no,523.0,no,no,cellular,13,may,296,1,-1,0,unknown,1
28,management,single,tertiary,no,0.0,no,no,cellular,27,may,236,1,-1,0,unknown,1
24,student,single,secondary,no,0.0,no,no,cellular,27,may,267,7,-1,0,unknown,1
31,services,married,secondary,no,177.0,yes,no,cellular,21,nov,56,2,113,6,failure,0
55,retired,married,primary,no,1743.0,yes,no,unknown,7,may,208,1,-1,0,unknown,0
74,retired,married,secondary,no,10881.0,no,yes,cellular,13,apr,226,1,286,5,failure,1
31,management,single,tertiary,no,143.0,no,no,cellular,12,jul,412,1,-1,0,unknown,1
39,blue-collar,married,primary,no,2257.0,no,no,cellular,17,nov,378,1,-1,0,unknown,0
39,services,married,secondary,no,1693.0,no,no,cellular,22,apr,325,2,-1,0,unknown,1
60,entrepreneur,married,tertiary,no,0.0,no,no,cellular,15,apr,409,1,-1,0,unknown,1
38,housemaid,married,primary,no,120.0,yes,no,unknown,2,jun,315,1,-1,0,unknown,0
28,admin.,married,secondary,no,395.0,no,no,cellular,5,aug,316,1,-1,0,unknown,0
34,admin.,married,secondary,no,0.0,no,yes,cellular,3,jul,808,7,-1,0,unknown,1
55,management,single,tertiary,no,2033.0,no,no,cellular,14,jul,187,2,286,3,success,0
29,housemaid,single,tertiary,no,1348.0,no,no,cellular,5,apr,163,1,-1,0,unknown,1
35,blue-collar,married,primary,no,116.0,yes,no,cellular,20,nov,763,1,-1,0,unknown,1
31,management,married,secondary,no,49.0,no,no,cellular,22,aug,369,3,-1,0,unknown,0
33,technician,married,secondary,no,505.0,no,no,cellular,31,jul,464,1,-1,0,unknown,0
25,services,single,secondary,no,437.0,yes,no,unknown,16,may,125,3,-1,0,unknown,1
50,management,married,tertiary,no,2352.0,no,no,cellular,24,aug,206,1,-1,0,unknown,1
31,blue-collar,married,primary,no,1092.0,yes,no,unknown,19,may,370,2,-1,0,unknown,0
57,management,married,tertiary,no,625.0,yes,no,cellular,15,jul,931,9,-1,0,unknown,1
27,blue-collar,single,secondary,no,537.0,yes,no,cellular,15,jul,368,3,391,2,failure,1
33,technician,married,secondary,no,294.0,no,no,cellular,12,feb,93,4,-1,0,unknown,0
46,management,married,unknown,no,2240.0,yes,no,unknown,4,jun,238,2,-1,0,unknown,0
38,technician,married,secondary,no,1374.0,no,no,cellular,19,nov,52,7,-1,0,unknown,0
33,unemployed,single,primary,no,-92.0,yes,no,cellular,17,jul,30,1,-1,0,unknown,1
36,services,married,secondary,no,3224.0,no,yes,cellular,18,aug,985,2,-1,0,unknown,1
31,technician,married,tertiary,no,530.0,no,no,cellular,28,aug,226,4,-1,0,unknown,0
40,blue-collar,married,secondary,no,990.0,yes,no,cellular,15,may,75,1,178,1,failure,0
25,admin.,single,secondary,no,1168.0,yes,no,unknown,7,may,701,1,-1,0,unknown,1
31,technician,married,secondary,no,522.0,no,yes,cellular,8,jul,113,2,-1,0,unknown,0
45,admin.,married,secondary,no,1775.0,yes,no,unknown,5,may,164,1,-1,0,unknown,0
53,blue-collar,married,secondary,no,1635.0,no,no,cellular,8,aug,114,1,-1,0,unknown,0
41,technician,single,tertiary,no,2807.0,no,no,unknown,11,jun,536,7,-1,0,unknown,1
22,management,single,tertiary,no,4019.0,no,yes,cellular,12,aug,290,1,-1,0,unknown,0
34,technician,single,secondary,no,6227.0,yes,no,cellular,6,feb,131,4,271,6,other,0
34,entrepreneur,married,secondary,no,598.0,no,no,cellular,4,aug,77,1,-1,0,unknown,0
57,entrepreneur,married,secondary,no,83.0,yes,no,unknown,30,may,139,3,-1,0,unknown,0
33,technician,married,secondary,no,576.0,no,no,cellular,28,jan,1600,1,-1,0,unknown,1
81,retired,divorced,primary,yes,997.0,no,no,cellular,10,aug,109,2,-1,0,unknown,0
51,blue-collar,married,secondary,no,136.0,yes,no,unknown,23,may,800,6,-1,0,unknown,1
38,technician,single,tertiary,no,4053.0,yes,no,unknown,16,may,128,2,-1,0,unknown,0
31,blue-collar,single,secondary,no,429.0,yes,no,cellular,9,feb,100,1,-1,0,unknown,1
35,technician,single,secondary,no,9.0,no,no,cellular,8,aug,631,3,-1,0,unknown,1
57,management,divorced,tertiary,no,-43.0,no,no,cellular,31,jul,239,6,-1,0,unknown,0
38,services,married,secondary,no,1605.0,yes,yes,cellular,10,jul,782,4,-1,0,unknown,1
42,management,divorced,secondary,no,103.0,yes,no,cellular,20,nov,78,1,-1,0,unknown,0
27,blue-collar,single,secondary,no,-72.0,yes,yes,unknown,3,jun,260,2,-1,0,unknown,0
24,self-employed,single,tertiary,no,314.0,no,no,cellular,20,apr,270,1,-1,0,unknown,1
34,technician,divorced,secondary,no,208.0,no,no,cellular,31,jul,25,17,-1,0,unknown,0
34,services,divorced,secondary,no,0.0,yes,yes,cellular,14,may,20,3,335,1,other,1
56,technician,married,secondary,no,294.0,yes,no,telephone,28,jul,280,4,-1,0,unknown,0
36,self-employed,divorced,tertiary,no,534.0,no,no,cellular,17,nov,388,1,-1,0,unknown,0
46,self-employed,divorced,secondary,no,367.0,yes,no,cellular,15,jul,1310,1,-1,0,unknown,1
60,retired,married,primary,no,631.0,no,no,cellular,2,jun,233,2,-1,0,unknown,1
45,services,married,secondary,no,66.0,no,no,cellular,1,sep,251,1,94,3,success,1
50,management,single,tertiary,no,3733.0,no,no,cellular,11,nov,277,3,125,2,failure,0
26,management,single,tertiary,no,364.0,no,no,cellular,3,jul,496,2,-1,0,unknown,1
52,retired,married,secondary,no,81.0,no,no,cellular,6,aug,557,5,-1,0,unknown,1
32,student,single,tertiary,no,1123.0,no,no,cellular,23,oct,625,1,191,1,success,1
21,blue-collar,single,primary,no,579.0,no,no,unknown,17,jun,154,3,-1,0,unknown,0
38,services,married,secondary,no,2040.0,no,no,cellular,14,sep,708,1,96,3,success,1
22,admin.,single,secondary,no,418.0,yes,no,cellular,13,may,164,1,-1,0,unknown,0
59,management,married,tertiary,no,493.0,no,no,cellular,22,aug,73,3,-1,0,unknown,0
20,student,single,unknown,no,1373.0,no,no,cellular,29,jan,257,1,-1,0,unknown,0
63,retired,divorced,primary,no,2600.0,no,no,cellular,4,may,630,4,-1,0,unknown,1
39,management,married,tertiary,no,0.0,no,yes,cellular,16,jul,99,2,-1,0,unknown,0
53,services,married,secondary,no,762.0,no,no,cellular,14,aug,148,2,-1,0,unknown,0
31,blue-collar,single,tertiary,no,251.0,no,no,cellular,13,aug,474,1,-1,0,unknown,1
26,student,single,tertiary,no,271.0,yes,no,cellular,5,aug,703,4,-1,0,unknown,1
41,blue-collar,married,primary,no,683.0,yes,no,cellular,28,jan,58,1,157,1,failure,0
34,blue-collar,married,tertiary,no,553.0,yes,no,cellular,17,jul,243,3,-1,0,unknown,0
32,blue-collar,married,secondary,no,287.0,yes,no,cellular,18,may,2,5,370,4,failure,0
23,services,single,secondary,no,-13.0,no,yes,cellular,8,jul,480,1,-1,0,unknown,0
40,admin.,married,secondary,no,385.0,no,no,cellular,24,aug,707,2,-1,0,unknown,1
33,services,married,secondary,no,219.0,yes,no,cellular,21,aug,480,1,144,26,success,1
50,management,single,tertiary,no,3840.0,yes,no,cellular,9,sep,261,1,-1,0,unknown,1
52,admin.,married,secondary,no,716.0,yes,yes,cellular,31,jul,26,8,-1,0,unknown,0
36,management,married,tertiary,no,4573.0,no,no,cellular,21,nov,941,3,-1,0,unknown,1
39,blue-collar,married,primary,no,-274.0,yes,yes,cellular,11,aug,145,1,106,1,failure,1
45,services,divorced,secondary,no,0.0,no,no,cellular,16,jul,618,2,-1,0,unknown,0
47,technician,married,secondary,no,1416.0,yes,no,cellular,23,mar,206,5,-1,0,unknown,0
43,blue-collar,married,secondary,no,0.0,no,no,unknown,9,jun,240,2,-1,0,unknown,0
78,admin.,married,secondary,no,1610.0,no,no,cellular,10,feb,192,1,183,2,success,1
28,technician,single,secondary,no,1723.0,yes,no,cellular,8,may,75,1,109,1,failure,0
46,admin.,married,secondary,no,14517.0,no,no,cellular,12,aug,1537,1,-1,0,unknown,0
25,technician,single,tertiary,no,138.0,no,no,cellular,6,aug,1450,1,-1,0,unknown,1
42,unemployed,married,tertiary,no,0.0,no,no,telephone,16,oct,967,1,160,1,failure,1
53,technician,married,secondary,no,99.0,yes,no,cellular,21,jul,423,1,-1,0,unknown,0
60,technician,married,secondary,no,0.0,no,no,cellular,19,jun,280,4,-1,0,unknown,1
35,blue-collar,married,secondary,no,405.0,yes,no,unknown,16,may,93,1,-1,0,unknown,0
38,blue-collar,married,primary,no,3882.0,yes,no,unknown,19,may,662,3,-1,0,unknown,1
35,entrepreneur,single,secondary,no,-53.0,yes,no,cellular,15,may,381,3,278,5,failure,1
35,blue-collar,married,secondary,no,14628.0,no,no,unknown,17,jun,232,3,-1,0,unknown,0
63,management,married,tertiary,no,73.0,yes,no,telephone,29,jan,148,1,-1,0,unknown,0
51,entrepreneur,single,primary,no,819.0,yes,no,telephone,16,jul,198,1,-1,0,unknown,0
47,management,married,tertiary,no,0.0,yes,no,telephone,19,aug,100,6,-1,0,unknown,0
54,management,divorced,tertiary,no,0.0,yes,no,cellular,23,oct,352,1,445,1,failure,1
34,technician,single,secondary,no,32084.0,yes,no,cellular,8,may,254,1,-1,0,unknown,0
47,technician,married,secondary,no,702.0,no,no,cellular,6,aug,200,2,-1,0,unknown,0
31,services,married,secondary,no,2108.0,yes,no,unknown,19,may,10,10,-1,0,unknown,0
48,technician,divorced,tertiary,no,644.0,no,no,cellular,25,aug,65,6,-1,0,unknown,0
56,services,divorced,secondary,no,1216.0,yes,no,cellular,5,may,72,1,-1,0,unknown,0
42,management,divorced,tertiary,no,4152.0,yes,no,cellular,14,apr,175,1,184,9,success,1
31,services,divorced,secondary,no,234.0,yes,no,cellular,6,may,491,1,-1,0,unknown,1
28,unemployed,single,secondary,no,900.0,yes,no,unknown,6,jun,884,1,-1,0,unknown,1
26,blue-collar,single,secondary,no,265.0,yes,yes,unknown,5,jun,911,6,-1,0,unknown,1
38,technician,divorced,secondary,no,3370.0,no,no,cellular,21,jul,341,1,-1,0,unknown,1
26,self-employed,married,tertiary,no,6.0,yes,no,cellular,25,feb,153,1,213,1,success,1
32,technician,single,secondary,no,73.0,no,no,telephone,9,feb,771,4,-1,0,unknown,1
50,self-employed,married,secondary,no,86.0,yes,no,cellular,24,jul,104,1,-1,0,unknown,0
36,entrepreneur,divorced,secondary,no,224.0,yes,no,cellular,9,apr,1022,5,151,7,failure,1
59,self-employed,married,secondary,no,1705.0,no,no,cellular,22,aug,210,1,-1,0,unknown,1
42,self-employed,divorced,tertiary,no,654.0,no,no,cellular,13,aug,157,2,-1,0,unknown,0
37,management,divorced,secondary,yes,904.0,yes,yes,unknown,29,may,309,5,-1,0,unknown,0
37,admin.,married,tertiary,no,0.0,yes,no,cellular,12,apr,636,2,256,2,failure,0
66,retired,married,secondary,no,291.0,no,no,cellular,22,jul,220,2,412,1,failure,1
56,retired,married,secondary,no,0.0,no,no,cellular,4,jun,174,1,80,2,success,1
55,housemaid,married,primary,no,363.0,no,no,cellular,18,aug,697,2,-1,0,unknown,1
29,admin.,married,secondary,no,122.0,yes,no,cellular,15,may,94,7,337,1,other,0
87,retired,divorced,primary,no,79.0,no,no,cellular,9,sep,549,1,86,2,failure,1
38,housemaid,married,tertiary,no,388.0,no,no,cellular,22,apr,608,1,-1,0,unknown,1
36,entrepreneur,married,tertiary,no,1321.0,no,no,cellular,9,mar,252,2,181,8,other,1
31,admin.,single,tertiary,no,174.0,yes,yes,cellular,12,may,263,1,342,2,failure,0
62,retired,married,primary,no,4657.0,no,no,telephone,20,apr,206,1,-1,0,unknown,1
49,services,married,unknown,no,4051.0,yes,no,cellular,3,feb,140,3,271,6,failure,0
36,management,single,tertiary,no,131.0,yes,no,cellular,12,may,137,1,288,3,success,1
32,student,single,unknown,no,2321.0,no,no,cellular,4,aug,479,1,-1,0,unknown,1
32,management,single,tertiary,no,3055.0,no,no,cellular,17,jun,201,1,-1,0,unknown,1
57,retired,married,secondary,no,1013.0,no,no,cellular,1,sep,63,1,-1,0,unknown,1
68,retired,divorced,tertiary,no,247.0,no,no,cellular,22,sep,157,1,182,3,success,1
57,management,married,tertiary,no,223.0,no,yes,cellular,16,jul,38,1,-1,0,unknown,0
79,management,married,unknown,no,582.0,yes,no,cellular,13,apr,137,2,134,4,success,1
45,services,married,secondary,no,765.0,yes,no,cellular,2,apr,426,3,236,2,failure,0
61,blue-collar,married,primary,no,6900.0,no,no,cellular,25,may,110,2,-1,0,unknown,1
35,management,single,tertiary,no,15.0,no,no,cellular,5,aug,429,2,-1,0,unknown,1
58,housemaid,single,primary,no,4654.0,no,no,cellular,25,aug,268,2,-1,0,unknown,1
26,admin.,married,secondary,no,154.0,yes,no,cellular,17,sep,279,1,78,1,success,1
56,blue-collar,married,secondary,no,483.0,no,no,cellular,30,jul,577,5,-1,0,unknown,0
37,admin.,married,tertiary,no,4515.0,yes,no,cellular,20,nov,897,3,-1,0,unknown,0
35,technician,single,tertiary,no,1858.0,no,no,cellular,15,jul,401,2,-1,0,unknown,0
40,management,married,tertiary,no,658.0,no,no,telephone,15,mar,260,2,181,6,success,1
52,management,married,tertiary,no,2144.0,yes,no,cellular,22,jul,216,2,-1,0,unknown,0
24,admin.,married,secondary,no,659.0,yes,yes,cellular,28,jul,220,17,-1,0,unknown,1
46,management,married,tertiary,no,2822.0,no,no,cellular,21,aug,148,1,-1,0,unknown,0
30,entrepreneur,single,primary,no,61.0,yes,no,cellular,16,apr,720,2,-1,0,unknown,1
45,unemployed,married,primary,no,2714.0,no,no,cellular,23,feb,231,1,187,2,success,1
47,management,married,tertiary,no,2719.0,no,no,cellular,12,aug,218,1,-1,0,unknown,1
40,admin.,married,secondary,no,786.0,no,no,unknown,5,jun,105,3,-1,0,unknown,0
52,blue-collar,married,primary,no,513.0,yes,no,cellular,20,nov,274,1,-1,0,unknown,0
33,services,single,secondary,no,969.0,yes,no,cellular,17,apr,14,1,-1,0,unknown,0
26,admin.,married,secondary,no,-1181.0,yes,yes,cellular,17,jul,206,1,-1,0,unknown,0
26,technician,single,tertiary,no,5888.0,yes,no,cellular,14,jun,245,3,-1,0,unknown,1
51,services,married,secondary,no,1919.0,yes,no,cellular,11,feb,255,1,192,7,success,1
44,technician,single,secondary,no,9.0,no,yes,cellular,7,jul,230,1,-1,0,unknown,0
56,retired,divorced,secondary,no,-43.0,no,no,cellular,24,jul,1058,1,-1,0,unknown,1
57,blue-collar,married,secondary,no,299.0,no,no,cellular,20,aug,72,4,-1,0,unknown,0
30,technician,single,tertiary,no,-327.0,yes,no,cellular,3,jun,744,1,-1,0,unknown,1
46,blue-collar,married,primary,no,7915.0,yes,no,unknown,23,may,247,1,-1,0,unknown,0
60,admin.,divorced,secondary,no,270.0,no,no,cellular,27,may,701,5,-1,0,unknown,1
28,blue-collar,married,secondary,no,2597.0,yes,no,cellular,18,nov,244,1,133,4,failure,0
52,blue-collar,married,tertiary,no,371.0,no,no,telephone,29,jul,55,6,-1,0,unknown,0
31,services,divorced,primary,no,963.0,yes,no,unknown,5,jun,152,1,-1,0,unknown,0
28,technician,single,primary,no,589.0,yes,no,telephone,9,feb,79,5,235,6,other,0
33,admin.,married,secondary,no,748.0,yes,yes,cellular,27,aug,399,5,-1,0,unknown,1
49,management,married,secondary,no,0.0,yes,no,unknown,16,may,597,2,-1,0,unknown,1
32,blue-collar,single,secondary,no,486.0,yes,no,unknown,20,may,326,2,-1,0,unknown,0
45,management,divorced,tertiary,no,8.0,yes,no,unknown,16,may,129,1,-1,0,unknown,0
50,entrepreneur,divorced,tertiary,no,773.0,yes,no,cellular,25,jul,113,1,-1,0,unknown,0
51,management,divorced,secondary,no,235.0,yes,no,cellular,12,aug,260,3,260,1,other,1
34,admin.,divorced,secondary,no,356.0,yes,no,unknown,14,may,246,1,-1,0,unknown,0
72,retired,divorced,tertiary,no,5710.0,no,no,cellular,12,feb,176,1,395,2,success,1
47,blue-collar,divorced,secondary,no,-55.0,yes,no,unknown,29,may,408,2,-1,0,unknown,0
36,admin.,single,tertiary,no,3.0,yes,yes,cellular,17,apr,239,3,344,1,failure,0
42,admin.,divorced,secondary,no,1104.0,yes,no,unknown,20,may,258,4,-1,0,unknown,0
57,technician,divorced,secondary,no,102.0,yes,no,cellular,12,aug,131,6,-1,0,unknown,0
41,technician,divorced,secondary,no,272.0,no,yes,cellular,8,aug,179,1,-1,0,unknown,1
29,technician,divorced,secondary,no,39.0,no,no,cellular,18,aug,361,2,-1,0,unknown,0
31,technician,divorced,secondary,no,2999.0,yes,no,cellular,11,feb,107,1,90,6,success,1
66,housemaid,married,primary,no,423.0,no,no,cellular,19,oct,172,1,-1,0,unknown,1
53,management,married,tertiary,no,4637.0,no,no,cellular,30,apr,93,3,8,2,other,1
43,management,single,tertiary,no,369.0,no,no,cellular,22,may,171,1,-1,0,unknown,0
35,management,single,tertiary,no,769.0,no,no,cellular,12,nov,135,1,92,2,failure,1
28,admin.,single,secondary,no,22.0,yes,no,cellular,13,may,401,2,-1,0,unknown,0
44,blue-collar,married,unknown,no,618.0,no,no,cellular,13,may,384,1,-1,0,unknown,1
53,admin.,married,secondary,no,825.0,no,no,unknown,9,mar,392,4,-1,0,unknown,1
46,admin.,single,secondary,no,940.0,yes,no,cellular,7,may,844,2,289,2,failure,1
59,management,married,tertiary,no,70027.0,no,no,cellular,17,jul,228,7,-1,0,unknown,1
42,housemaid,married,primary,no,39.0,no,no,cellular,27,aug,410,6,-1,0,unknown,1
36,admin.,married,secondary,no,535.0,no,no,cellular,28,aug,100,3,-1,0,unknown,0
49,admin.,single,secondary,no,19.0,yes,no,cellular,12,may,32,4,-1,0,unknown,0
29,admin.,single,secondary,no,1438.0,no,no,cellular,30,apr,241,7,-1,0,unknown,1
46,unknown,married,primary,no,12101.0,no,no,cellular,27,aug,320,26,-1,0,unknown,1
53,housemaid,married,primary,no,933.0,no,no,cellular,23,aug,131,2,-1,0,unknown,0
40,services,married,primary,no,-198.0,yes,yes,cellular,6,may,297,1,-1,0,unknown,0
32,admin.,single,secondary,no,434.0,yes,no,cellular,4,feb,170,1,107,1,success,1
47,services,married,secondary,no,4734.0,no,yes,cellular,3,nov,378,1,-1,0,unknown,1
33,management,married,tertiary,no,1812.0,no,no,cellular,3,aug,241,4,83,4,success,1
33,services,married,primary,no,-141.0,yes,yes,unknown,13,may,633,3,-1,0,unknown,1
31,services,married,secondary,no,1934.0,yes,no,unknown,12,may,102,6,-1,0,unknown,0
32,blue-collar,married,secondary,no,505.0,no,no,cellular,8,jul,769,4,-1,0,unknown,0
33,management,married,tertiary,no,925.0,no,no,cellular,14,jan,134,2,-1,0,unknown,1
44,management,married,tertiary,no,579.0,no,no,cellular,29,aug,77,2,-1,0,unknown,0
32,entrepreneur,married,secondary,no,372.0,yes,no,cellular,17,apr,58,2,371,1,other,0
45,admin.,divorced,unknown,no,618.0,no,no,cellular,16,sep,247,1,92,4,success,1
27,entrepreneur,single,tertiary,no,483.0,no,no,cellular,27,oct,135,1,-1,0,unknown,1
31,blue-collar,married,primary,no,3349.0,yes,no,cellular,14,may,508,4,-1,0,unknown,0
43,blue-collar,married,primary,no,-242.0,yes,no,cellular,31,jul,83,2,-1,0,unknown,0
34,management,married,tertiary,no,51.0,yes,yes,cellular,17,nov,54,1,113,10,failure,0
48,management,married,secondary,no,582.0,yes,yes,cellular,15,jul,144,3,-1,0,unknown,0
26,management,single,tertiary,no,658.0,yes,no,unknown,7,may,123,3,-1,0,unknown,0
57,entrepreneur,married,tertiary,no,3635.0,no,no,cellular,4,feb,578,2,-1,0,unknown,1
33,services,single,secondary,no,543.0,yes,yes,unknown,2,jun,114,1,-1,0,unknown,0
55,technician,married,secondary,no,0.0,yes,yes,cellular,21,nov,51,3,395,3,failure,0
33,entrepreneur,married,tertiary,no,2750.0,no,no,cellular,18,feb,214,1,350,1,success,1
45,blue-collar,married,secondary,no,385.0,yes,no,cellular,30,jul,432,4,-1,0,unknown,0
49,services,divorced,secondary,no,0.0,no,no,cellular,3,feb,129,2,208,1,failure,0
32,entrepreneur,married,tertiary,no,201.0,yes,no,cellular,14,jan,270,2,412,1,other,1
58,blue-collar,married,primary,no,1330.0,yes,yes,unknown,26,may,149,3,-1,0,unknown,0
46,blue-collar,married,secondary,no,1010.0,no,yes,cellular,14,jul,191,3,-1,0,unknown,0
39,services,divorced,secondary,no,2050.0,yes,no,cellular,15,may,937,2,342,2,failure,1
27,technician,married,secondary,yes,219.0,no,no,cellular,8,aug,232,2,-1,0,unknown,1
39,admin.,married,secondary,no,874.0,yes,no,unknown,30,may,1730,3,-1,0,unknown,1
31,blue-collar,married,secondary,no,432.0,yes,no,unknown,23,may,309,1,-1,0,unknown,0
65,retired,divorced,secondary,no,1713.0,no,no,cellular,9,feb,81,2,-1,0,unknown,1
36,technician,married,secondary,no,291.0,yes,no,unknown,15,may,594,4,-1,0,unknown,0
29,blue-collar,married,secondary,no,1026.0,yes,no,unknown,15,may,669,1,-1,0,unknown,1
53,admin.,divorced,secondary,no,298.0,yes,no,unknown,20,sep,6,1,-1,0,unknown,0
41,blue-collar,married,secondary,no,1246.0,yes,no,cellular,28,jul,321,3,-1,0,unknown,0
37,unemployed,single,secondary,no,911.0,yes,yes,cellular,4,feb,109,1,-1,0,unknown,0
49,entrepreneur,divorced,tertiary,no,439.0,yes,no,telephone,7,may,122,2,-1,0,unknown,0
25,blue-collar,single,secondary,no,1285.0,yes,no,telephone,28,oct,207,1,-1,0,unknown,1
28,self-employed,divorced,tertiary,no,719.0,yes,no,cellular,13,apr,266,4,-1,0,unknown,0
55,blue-collar,divorced,secondary,no,258.0,yes,no,telephone,6,feb,157,2,271,3,other,0
36,admin.,divorced,secondary,no,565.0,yes,yes,cellular,5,jun,800,2,-1,0,unknown,1
59,retired,married,primary,no,3654.0,no,no,cellular,21,aug,673,4,-1,0,unknown,0
27,student,single,secondary,no,382.0,no,no,cellular,22,may,340,2,162,1,failure,0
30,management,single,tertiary,no,147.0,no,no,cellular,2,may,457,1,88,1,success,1
52,management,married,tertiary,no,206.0,no,no,cellular,30,jul,140,4,-1,0,unknown,1
52,retired,married,primary,no,66.0,yes,no,unknown,14,jan,233,1,-1,0,unknown,0
25,student,single,secondary,no,303.0,no,no,cellular,30,apr,244,2,-1,0,unknown,1
37,management,single,tertiary,no,0.0,no,no,cellular,26,may,61,1,-1,0,unknown,0
49,management,married,tertiary,no,366.0,no,no,cellular,29,may,922,4,-1,0,unknown,1
22,student,single,secondary,no,1925.0,no,no,cellular,25,mar,96,1,86,2,success,1
59,blue-collar,married,primary,no,161.0,no,no,cellular,29,jul,88,3,-1,0,unknown,0
27,student,single,secondary,no,292.0,no,no,cellular,29,oct,83,1,-1,0,unknown,1
29,admin.,single,secondary,no,607.0,no,no,cellular,13,aug,273,3,183,4,other,1
26,student,single,tertiary,no,5746.0,no,no,cellular,5,aug,709,1,-1,0,unknown,1
30,services,single,secondary,no,564.0,yes,no,cellular,11,may,736,1,343,2,failure,0
31,management,married,tertiary,no,879.0,yes,no,cellular,14,may,592,1,357,1,other,1
27,services,single,secondary,no,259.0,no,no,cellular,30,apr,633,1,85,1,success,1
55,housemaid,married,primary,no,1530.0,no,no,cellular,20,aug,77,2,-1,0,unknown,0
64,retired,divorced,primary,no,3029.0,no,no,cellular,28,jul,227,2,-1,0,unknown,1
33,management,married,tertiary,no,1572.0,yes,no,cellular,30,apr,102,2,-1,0,unknown,1
50,management,married,tertiary,no,-142.0,no,no,cellular,19,aug,143,6,-1,0,unknown,0
72,retired,married,primary,no,4426.0,no,no,telephone,6,aug,670,2,-1,0,unknown,1
36,entrepreneur,married,secondary,no,2093.0,no,no,cellular,31,jun,1034,1,194,3,failure,1
26,unemployed,single,tertiary,no,347.0,no,no,cellular,13,aug,131,3,94,1,success,0
41,admin.,married,secondary,no,897.0,yes,no,cellular,18,may,37,2,-1,0,unknown,0
28,blue-collar,single,tertiary,no,1200.0,no,no,cellular,14,jul,603,2,-1,0,unknown,1
28,admin.,single,secondary,no,261.0,yes,yes,cellular,17,nov,100,1,-1,0,unknown,0
47,admin.,married,secondary,no,640.0,yes,yes,cellular,20,nov,135,2,-1,0,unknown,1
39,entrepreneur,married,unknown,no,5822.0,no,no,cellular,14,may,585,3,-1,0,unknown,0
25,management,single,tertiary,yes,1214.0,no,no,cellular,11,aug,434,3,-1,0,unknown,1
52,blue-collar,married,primary,no,23.0,yes,no,telephone,15,may,30,1,-1,0,unknown,0
37,entrepreneur,married,primary,no,197.0,yes,yes,unknown,12,may,193,2,-1,0,unknown,0
31,blue-collar,single,unknown,no,-176.0,no,no,cellular,15,jul,687,6,-1,0,unknown,1
54,management,divorced,tertiary,no,224.0,no,no,cellular,22,may,159,2,-1,0,unknown,0
39,blue-collar,married,unknown,no,973.0,no,no,cellular,23,oct,138,1,-1,0,unknown,1
32,management,married,tertiary,no,505.0,yes,no,unknown,27,may,300,1,-1,0,unknown,0
30,technician,single,secondary,no,659.0,yes,no,cellular,5,may,19,1,-1,0,unknown,0
58,retired,married,secondary,no,0.0,yes,yes,telephone,12,nov,790,1,-1,0,unknown,0
31,technician,single,secondary,no,1239.0,no,no,unknown,5,jun,46,3,-1,0,unknown,0
59,unemployed,married,secondary,no,341.0,no,no,cellular,14,aug,491,2,-1,0,unknown,0
58,admin.,divorced,secondary,no,-46.0,yes,no,cellular,17,may,79,1,-1,0,unknown,0
33,blue-collar,married,secondary,no,428.0,yes,no,unknown,6,may,107,1,-1,0,unknown,0
46,blue-collar,married,primary,no,6243.0,yes,no,unknown,10,jun,65,1,-1,0,unknown,0
35,services,divorced,secondary,no,2087.0,yes,no,cellular,17,apr,23,1,140,1,failure,1
33,management,divorced,tertiary,no,-727.0,no,no,cellular,22,jul,174,7,-1,0,unknown,0
45,admin.,married,secondary,no,5034.0,yes,no,cellular,9,feb,300,4,-1,0,unknown,0
33,blue-collar,married,secondary,no,2448.0,yes,no,cellular,29,jan,124,3,121,1,failure,0
34,technician,married,secondary,no,192.0,yes,no,unknown,6,may,1000,1,-1,0,unknown,1
36,management,married,secondary,no,380.0,yes,no,unknown,29,may,35,3,-1,0,unknown,0
35,self-employed,single,tertiary,no,386.0,no,yes,cellular,8,apr,162,3,-1,0,unknown,1
37,blue-collar,married,primary,no,1757.0,yes,no,telephone,9,jul,1958,8,-1,0,unknown,1
37,entrepreneur,married,tertiary,no,1076.0,yes,no,telephone,15,may,406,4,-1,0,unknown,1
50,blue-collar,divorced,primary,no,80.0,yes,no,unknown,19,may,209,4,-1,0,unknown,0
27,blue-collar,single,secondary,yes,196.0,yes,no,cellular,16,jul,896,2,-1,0,unknown,1
37,housemaid,married,primary,no,3131.0,yes,yes,telephone,17,oct,622,1,-1,0,unknown,1
39,entrepreneur,single,secondary,no,500.0,yes,no,unknown,6,may,118,2,-1,0,unknown,0
55,entrepreneur,married,secondary,no,2901.0,yes,yes,cellular,18,may,681,3,145,4,failure,1
32,admin.,divorced,secondary,no,1932.0,no,yes,cellular,5,aug,327,1,-1,0,unknown,1
30,unemployed,divorced,secondary,no,0.0,yes,no,unknown,4,jun,250,1,-1,0,unknown,0
45,management,divorced,tertiary,no,4152.0,yes,no,telephone,17,nov,41,1,-1,0,unknown,0
